id,bun_size,nearby_pigeons_count,time_of_day,feeding_spot_popularity,distance_to_pigeons_m,is_raining,crumbs_on_ground,crowd_density,human_distance_m,noise_level,will_eat_bun
295,1.5706049685489787,7,17,4.986900448233696,5.351213266328957,0,0.7784491541622778,5,3.234641869715455,8,0
933,2.1589575990413317,5,9,3.3280306620168103,4.214310145678647,0,2.7695353177569064,1,2.082462647462552,1,1
1584,1.4522535202892493,0,17,6.064071747308973,6.052379336213727,0,5.809053075524527,8,1.7743022103334896,6,0
385,1.1823454839898304,4,18,9.163607121365075,4.606933801633339,0,0.0,1,1.5536244866577902,1,1
1694,1.000376011728779,6,8,6.463203089749008,6.555060383480548,0,2.7185281938556054,9,2.571206503169896,0,0
870,1.6115457138588956,3,11,6.36558151944942,3.4896716499570912,0,4.2103874244373625,6,1.9711085943453777,2,1
725,2.084471546688132,7,8,6.6950561009901435,2.81604238454004,0,2.671792057654275,2,0.8615066699396188,2,1
133,1.4111109211604906,10,15,6.557216799160718,4.010645720903401,0,5.831985030637745,1,1.3825547319984803,8,1
1838,2.091311574286424,7,19,4.040014218170917,4.058079143010584,0,3.143784137265895,4,1.5775004475226817,4,1
947,0.5,4,20,1.668531807031839,5.957185727329929,1,3.407574121671476,1,1.8139717184377218,9,0
2232,0.9852370237854502,3,8,6.321938654395334,8.483675600021972,0,6.070385252827874,4,2.7230790030071446,7,0
456,1.9304960629865542,4,13,3.944937366041818,5.062446457185163,0,0.0,3,1.2057354174379982,3,0
439,1.671156176277967,5,14,3.543263475198494,2.4985507634697752,1,2.3352057026954656,8,1.8970075313335428,9,0
6,1.5511361612669141,7,8,3.2228043581667465,7.043400905473918,0,4.154043841872227,4,3.2153659703190183,8,0
934,1.6238480327636666,5,13,2.4785476375075777,1.441492055649467,0,2.103205447811811,4,2.165218909321776,9,0
1162,1.398156732093588,9,9,5.662910738791698,3.141054708210998,0,1.6382271419856878,1,1.4290163759024905,2,1
1439,1.9483362605612666,7,9,4.724014504901528,6.960906067861371,0,2.8502776722867296,4,2.351543274900708,0,0
1059,1.6778907272780932,5,14,5.740387658273818,2.3473136463421835,0,0.045511451241855294,9,0.9977625672048729,6,1
1977,1.5869092632914497,9,11,5.477089909621334,2.9667504760505228,0,3.808414775554034,1,2.2835685434603796,9,1
1601,1.9530759282078356,5,11,3.2877968645192297,4.3418767422566,1,0.920118926517218,0,2.2765000682386973,7,0
202,1.5362339627606982,9,8,1.8445625960748218,5.670753987804462,0,4.817860728327585,1,2.421242288641249,9,0
1987,1.193113172587744,6,10,1.8671977639643589,1.899160113302906,0,0.14716453674145802,5,2.438258019764092,7,0
1920,1.0625051753133317,9,18,6.5706760911716,6.312682593798046,0,5.2804012215254055,10,1.103039853432042,4,1
8,1.4932795369982845,3,17,7.806904534721151,5.810518802987909,0,2.5864538204672303,7,3.857916176408613,10,1
94,0.8250662264167881,5,18,1.1000125399969978,0.7836283775769171,0,3.7659106869243195,2,2.9301154737777164,0,1
2377,1.2203912587584294,5,10,4.563270152178295,5.156796396033679,0,0.5613264054137788,5,0.5195998046703292,8,0
1243,1.2876093981777141,8,10,7.832175292679698,5.263609398423858,1,6.188973147621791,6,0.7678706065623147,1,1
815,1.6245811337213758,7,20,6.778274109999177,5.726301477408278,0,0.4169281180399458,9,0.5934619333766962,3,1
2343,1.4245655467975962,7,16,4.009055485037105,1.7216878489314387,0,4.933262914935467,7,0.2,1,1
1868,1.3516887322151754,4,16,3.3804890802845087,3.7255465963274883,0,2.893895872682618,3,0.3541355249588096,6,1
779,0.9789391532662142,7,13,5.263330224192477,3.2005598874204724,0,1.7732934771202598,6,2.3585975259848233,6,0
2371,1.4046254596078789,11,12,4.072803707027096,4.360670681327828,0,1.306694926903435,6,0.2,2,1
422,1.262239859120506,9,18,3.8150514984580433,1.454095142520535,0,2.9243562534659406,5,2.0803351052398087,7,1
2357,1.6295961025088577,10,20,8.257828712012296,2.712505149467499,0,4.331453244706255,1,1.9316166441272773,2,1
1492,1.2509839389337787,5,10,4.508314714783976,3.390155658121676,0,3.6342930873565207,10,1.9419722542446494,8,0
1731,1.4876669943663263,7,8,8.769378769864177,5.409295664441295,0,2.542897486055173,8,0.6875373543759546,7,1
1551,1.2102629922367196,9,8,2.476055811115148,3.8015765295478983,0,3.309477950709785,4,3.1024964410603726,1,1
1315,2.234490335892008,6,16,0.0,2.5359841341885714,0,0.8852907367937206,5,2.8189165998945898,7,0
1008,1.8024992654519225,4,16,6.995609776397225,5.0917576754782905,0,1.1340639947590871,8,1.6637377578958892,1,1
1061,2.081620072582983,6,18,4.307909273083084,4.2267410760504465,0,3.1366388289118237,3,2.8903294954988255,6,1
762,1.7960056945217342,7,20,0.6602704343549801,4.6610390571751905,0,0.0,8,3.3704696474063276,1,0
1365,1.650779114278149,8,14,4.972403846799063,1.8148914592331749,0,5.395568978981938,3,0.9671701344882297,3,1
1602,2.0058159237352147,8,10,4.387430512917455,2.4437523162788164,0,4.713417361996539,2,4.226227982974235,4,1
2134,1.1804777020428072,6,18,4.582662364004075,4.626473054749435,0,5.059835768427256,2,1.9611847061263605,1,1
593,0.8392963407282931,8,18,6.563779752918907,2.431715413059182,0,1.6733890057769099,10,3.1830256847701133,6,1
2005,1.9490713018254955,10,18,9.259536956549017,7.203142755790852,0,0.0,6,2.6114500787708956,4,1
536,1.2844914729529027,7,20,4.774277295418536,4.2782234795231835,0,3.3111154615359504,4,1.5940564739668406,9,1
1183,1.7531431658429226,6,12,6.778346139585716,3.103420452711533,1,2.381007512275338,1,1.486918579031487,7,1
680,1.8267103468803163,1,15,3.1355266673171633,2.0258896909262267,0,4.079981662987625,10,2.5092147968178518,1,1
950,0.8106146370378328,5,13,1.563011806652379,0.8373784369780144,0,2.7020397410012853,0,0.9307708275207818,2,1
2172,1.3801387743778537,10,8,3.044312297617146,5.1164371510950755,0,0.0,3,2.6738647663719264,3,0
2216,1.504511078647464,2,8,6.086066680388184,5.737163875467825,0,3.482652490013223,4,0.9976210934036274,10,0
1266,1.165577154061685,4,16,1.031942870183411,5.849398393539584,0,6.104790446547854,7,1.62616796584019,6,0
2200,1.284185927231544,4,16,5.721592920485028,5.5856942370353595,0,1.5718096113475808,0,0.2,0,1
2423,1.325707964733304,8,12,9.868465939990104,1.3698907819248411,0,3.8286959989586644,10,1.6098458388882593,7,1
454,1.5277524540531116,9,14,7.917943253861206,0.5,0,5.903334085048163,3,2.568162131919535,6,1
1067,1.682009488139008,7,20,5.04360033743712,1.6193130236632598,0,8.472639080008637,5,1.6558646363797402,0,1
509,1.6860320838001226,6,10,7.3001120571072775,5.479262409973124,0,2.163524132229357,5,1.8700371385260512,9,1
15,1.1562830148467047,3,19,4.446695464474179,2.8269686981600715,0,3.7605662511817064,8,1.5798724450976809,0,1
1410,1.3324605024299847,6,20,3.663863440913798,6.705187819513091,1,3.496823846633778,9,1.2746027288576585,3,0
2457,1.2581605535281837,7,15,6.946690389538565,0.5,1,0.8720345957462126,7,2.292682131934514,1,1
268,1.521262139031147,11,13,1.5345121931702685,5.651427282850619,0,1.9487842575032575,9,1.2217103147298685,7,0
1240,2.0107923328792174,14,16,4.882726429749248,0.8250143525373974,0,0.0,4,0.2,8,1
1395,2.2449270245579522,4,19,0.0,0.8030029359734341,0,2.3187307005656437,0,1.9520649640394037,10,1
652,2.167155044447808,4,19,6.680927549177413,4.8369981491007685,0,5.1490737456157545,5,1.318004375449426,4,1
1756,2.1839775816048284,7,14,5.482835522049265,0.5251561418757786,0,5.183095483910134,5,1.1981592871813276,4,1
1629,1.9311373422980727,4,13,2.6688491892813646,2.0455075377362872,0,2.1123217331939874,1,2.272932827561098,9,1
1514,0.8270694072835892,8,16,7.35078107747591,4.34191070437501,0,2.494404838085497,3,2.806073198647212,10,1
1361,1.8665245764298266,8,11,7.634971979629771,5.428227497106601,0,1.8261555614977842,6,0.9151714870005287,2,1
1023,1.7464538672008953,3,10,2.7580287251473115,0.8287932507994888,0,2.523560461674807,7,0.2,7,1
1202,1.6680906837898344,8,16,5.974269927924422,2.5179628404422103,0,1.9669143987750528,9,2.4916744303068468,7,1
123,2.043675030096175,4,19,7.075076726524326,4.4229203047278345,0,5.467978078192036,7,1.7130812758172593,10,1
551,1.7226133771005052,8,13,5.898625223886507,2.1315218717040803,0,1.348328960626258,0,1.6584751824015054,4,1
302,1.8455312054792754,3,11,3.815099244731687,5.7485553578381285,0,4.480999022857071,4,0.9434223450141244,6,1
497,1.3657570527525416,7,20,4.742928864128269,8.662049343116141,1,1.8003444318120623,9,1.3529702119830445,1,0
2260,0.5490838033080075,5,10,6.008128661115132,4.358343549201749,0,0.6966042731634978,4,0.7209552616566384,10,0
1546,0.7877047569746117,8,8,2.723156909708679,3.6694640599551267,0,2.018454992764022,4,2.6985230154358657,9,0
2391,1.7823878986795265,2,9,4.417541652675172,1.0655160130264667,0,1.4460812472749953,6,2.6315992022913006,8,0
30,2.3566590403481844,6,10,6.655989159987628,6.296512849031977,1,0.0,2,3.5811987953584126,7,0
1129,0.6610196169559432,5,20,5.145410203278018,5.261600328292039,0,6.180780793324251,3,2.554955859839213,5,1
1322,1.4911008820603158,9,10,7.280307792256982,3.8724914700187036,0,4.746832013017813,10,1.0500268109844693,6,1
280,1.6920573613566443,6,8,4.763853653076025,7.009013437178454,0,3.0067260007336354,4,2.204519409699535,6,0
1476,2.338399500090176,3,18,6.889353093732177,4.625425158549604,0,4.636614501713262,1,1.8492456271247442,1,1
77,1.5634158764306858,3,16,3.709816969685173,2.072449625531223,0,2.4244921937015644,2,4.144202677218671,5,1
1443,2.0754821929436926,3,10,4.883523816979257,5.4060509180908225,0,0.6275103131531736,10,2.412790985053182,7,0
607,1.6792397455744814,10,11,5.670022130725886,4.26359685402164,0,1.802536003848029,3,2.8346599760763174,9,0
949,0.5,12,13,4.36416819989575,3.9244899311029386,0,0.7544545068471789,6,1.4467675156258981,0,1
1246,1.335140248617213,6,18,3.3347565990207952,0.6664841340195253,0,1.4913528093327955,6,1.0834583859155993,1,1
78,1.7502361575869347,4,8,4.965749760815071,6.532609114338731,0,3.2029546715478507,4,2.2792513879440204,8,0
609,1.7152137759713004,6,13,4.761500823985185,2.3740519507196387,0,1.1686326096524775,1,1.4650020282438068,10,1
1665,1.22151517936804,1,8,10.0,4.608300892372354,0,4.8498196567188945,5,1.6985665146894902,7,1
1737,1.4241777953842887,3,9,2.526662203922225,4.452216020088742,0,3.875424720748205,8,0.43806893232225796,10,0
1740,1.3445467275732728,4,9,4.167113772483409,4.062269705889955,0,4.117940846573683,1,2.399671761756063,4,1
169,1.4836949895458265,3,18,1.7950423581265573,2.688513075135372,1,2.699610750952946,2,2.874240262829294,1,0
794,0.7853169954527688,8,10,8.64467046929503,2.8340122326718653,0,4.2591824495349035,6,2.359592705544174,9,1
372,1.8427175930266109,9,17,6.788740796599994,1.852768541724866,0,0.0,7,2.48728746689146,2,1
1190,2.1127115562404213,5,9,3.0349506971919538,5.436695773788326,0,5.608519401147943,0,3.0351563820764538,5,1
1574,0.9185602880273477,7,12,6.446150905033388,1.5684034029822493,0,0.0,2,2.328983266072682,0,1
1937,1.035226237447965,9,12,1.604024413876688,5.636140186548972,0,0.23855879879073694,4,1.4227350049855931,2,0
900,1.6558766821280009,9,13,6.280392129358438,4.797963801404691,0,7.1099822005455335,1,0.3307044183395247,2,1
192,1.346725071545605,6,20,10.0,3.8733602805780802,0,4.8305527544911,9,2.0836446022226274,6,1
1517,2.024810104887966,5,20,2.5514066426427884,5.935100831982271,0,4.051167159706805,0,2.876232573347229,8,1
87,1.504997647491075,4,20,4.344683356196599,6.820323990603872,0,5.562520584516356,10,2.0548164884091795,4,0
868,1.2660503460267998,7,16,4.888195501347346,4.60620376990066,0,0.0,2,3.3860744288829663,10,0
2194,1.5692028558608904,9,15,5.616055386331694,3.7579431684400486,0,0.0,6,4.285676153749928,7,0
1347,1.2070858474391697,2,19,4.48015640662416,9.479008266216612,1,3.7390360405386014,5,3.8973156718320725,6,0
2384,1.7736151652469525,7,19,6.00685330131303,4.882717385059899,0,2.184962715057977,2,3.7956302827980526,4,1
627,2.0450570559213364,6,10,3.761305611553364,4.825782790444801,0,5.418424915880802,0,2.6230021213018255,5,1
1351,1.7249091487657973,3,18,9.480433223739407,2.5159731502205194,0,4.105750326751191,9,1.167418170004233,4,1
677,1.668075439489975,4,13,3.4678782810608504,4.354239660010061,0,7.808966837338218,10,0.5770657429858581,5,1
236,0.641084388104538,6,17,6.191326289011895,2.111154243193817,0,3.360095831942666,9,1.5654500684883315,8,1
1000,1.4762869415896271,5,11,6.690296044287535,3.512943916550277,0,2.967466164247541,0,2.727850170800594,2,1
1983,1.3991748738386576,0,13,6.472075177466483,4.458775322984919,0,3.7975554887300493,2,2.447455458220129,0,1
1554,0.9496345645593794,6,20,4.63517374714005,5.144191447196964,0,0.5544564871939497,2,0.2,6,1
780,1.4795211552733611,6,10,5.759450600086296,7.487243734583131,0,4.602212789749585,2,0.7221636729540386,4,1
257,1.3495375715079603,5,17,5.766328179347164,4.663083390267385,0,2.6343071369649884,3,0.6730858290077419,9,0
2087,1.312809474670283,7,14,4.607099360092213,7.003203745262386,0,0.687312206181661,1,3.5694636358091163,8,0
1237,1.7282148144553942,7,8,1.4765187749329902,7.088898956237346,0,1.8317083881124214,6,1.0415566300882422,5,0
449,1.6533508452729881,7,12,3.343010043802141,6.338540218140343,0,4.811734118967161,0,2.841397026381493,2,1
1664,1.9765558561165657,6,15,5.84508973428882,3.5488659578627915,0,1.5160770009366225,2,5.327472286429946,1,1
2092,1.5527495252484609,6,10,6.081948621707731,4.4801430252841605,0,2.8530254540546327,5,2.045403122852158,2,1
2000,1.3192196080585965,5,20,8.37260662488752,1.023886512136294,0,3.628399785080484,3,1.9815848684603796,8,1
733,1.424931603628619,5,8,7.443684999903695,5.739522374329913,0,1.5265874395287717,10,2.1012025649219077,3,0
142,0.6471814877074763,6,8,4.341122844890821,2.0612028445227586,1,3.5250187972609366,2,3.03153875348705,10,0
1530,1.7221440914034303,8,16,3.2076996373603333,1.5513931799154768,0,8.346152199001141,0,2.657106089760963,8,1
1904,1.747642007385941,9,14,2.142366793505514,3.835348643614532,0,5.4833068341013185,8,3.1206993143367114,6,1
437,1.072099035484124,4,20,4.838272312838672,6.843253956164417,0,3.16900175575037,0,0.2,10,0
2292,1.9810803226144584,7,13,3.5517099991780445,5.4661071860087596,0,4.440859469394672,0,2.7181177946558432,10,1
1158,0.5196511485839653,2,14,7.440738543714755,2.1861260298081984,0,0.0,5,3.8089675687653344,6,0
1566,1.0346104800830915,1,16,1.4352524531429296,2.3517870014719913,0,0.4863578163434208,8,1.1405609013762668,3,0
1199,1.076687579664945,4,17,3.492433678073523,1.5464625308967275,0,0.4573125728038292,3,3.1958642107191713,5,1
734,1.6112574905818509,1,12,5.506448032420101,3.030538476902012,1,2.000254365275718,7,1.5539095464881132,7,0
1272,1.3500221240603458,1,11,4.573627317855866,4.840724251685248,0,2.05351375770294,10,1.837214078544942,4,0
923,1.271420312321305,7,13,3.7762369461983454,2.0431182399171313,0,0.0,5,2.8955505301305933,8,1
1970,1.4056663024743274,10,14,5.470603453270455,4.595866353936829,0,2.5005185557972878,6,4.761011747279754,1,0
76,1.3290989414653862,6,17,5.3230873942091375,2.3683467040311346,0,5.493132818795915,9,2.4027825737911774,5,1
1161,1.3546957409724778,9,17,0.5966574951335115,4.8048815066870425,0,4.799816698288074,7,2.0969956874473588,3,0
2114,1.6957535755753637,4,9,5.05575572985824,2.8983661653324124,0,0.544463988209344,6,2.0650675258624043,1,1
88,1.6922986635623636,9,11,4.402443307877935,4.6188256795198495,0,7.1909740608666555,4,0.2,0,1
258,1.4464708141935836,6,17,2.4916258620166722,5.500296526464667,0,2.9945038186359154,8,2.5020890306959482,1,0
1919,0.9135256070121832,10,14,7.317718297514942,6.716368294209958,0,0.0,7,1.2885030991123592,8,0
995,1.6410880652105373,7,9,6.02965630573212,3.916405544248975,0,4.242095044630906,9,2.3489708595380674,3,1
1077,2.623684344491801,4,14,4.109556841198564,4.372105687304377,0,2.2734393829010973,2,3.1918253180160976,8,1
120,1.090601002951254,5,13,1.7585186103248134,2.630887951640399,0,1.084677771945648,9,3.0645719950739165,4,0
2030,2.023298642751964,3,12,5.564995580210323,5.817173603226295,0,2.012532328401491,6,2.3464683867756704,5,0
1713,1.4547326361084412,2,8,6.992086441551702,3.733847115977466,1,3.3708137707619454,0,2.272731067084813,6,0
271,1.6265977046693232,7,16,4.8546168878681675,5.153416723086803,0,2.356524026775705,4,2.293360944027211,4,1
942,1.6963066835975276,9,8,2.063847309926901,4.12795542273771,0,2.715349883087299,5,2.9270306621375526,6,0
1706,1.3186246806525628,9,8,1.697781300850108,4.017690613393891,1,3.7682474274753943,0,1.748555932057121,8,0
1238,1.7472762858661204,7,9,3.7783610772220837,2.6540579645450704,0,2.898796445790829,5,1.7954974435774578,1,1
1561,1.5559697248156454,13,14,6.306863912617804,6.127017856903053,0,3.7585998773310116,3,1.6958160174079415,3,1
915,1.9630031032084536,3,9,5.003121631392451,4.131065161660102,1,3.9660204173821336,8,2.1177654070401384,3,0
541,1.169508213454419,3,16,6.538342853440322,3.7619429867997494,0,4.061212019571604,0,3.297890954964277,7,1
955,2.0482163954456527,5,14,4.1843128244904815,2.3077957276453382,0,3.3067611938121053,6,2.591309162712822,2,1
926,1.4321120814318486,5,19,1.5493744124951925,4.761658505675346,0,2.5678464439750686,1,3.7542012192654037,8,0
2209,1.3263198266964458,0,16,7.1051525026616,5.103456538087561,0,0.5252970049889272,7,3.4422032525136865,7,0
918,2.0453714848342797,6,13,3.058267257341886,4.273204566025401,0,2.1503157431411553,1,2.495701067828149,9,0
2443,1.7958770033651692,9,10,3.856403855881748,2.48618025446987,0,0.7557853254704323,5,3.5796317448086095,1,0
1156,1.5005359387017947,4,20,5.033015578603241,3.5342985677688303,1,6.692675324040014,2,2.9880431911327605,1,1
2168,1.2046493676491568,3,9,0.0,7.705729949877146,0,3.8076818895712132,0,2.484303275598877,8,0
2060,0.9211981694339937,8,18,6.898716969501804,5.2882966743039646,0,7.770092796532485,6,2.178319948171018,7,1
1260,1.8997345329897957,6,15,1.697168470058143,3.111757091268969,0,0.0,0,0.8069270032629456,7,1
1457,1.5362970255008692,2,15,6.874188011059463,5.966479938890808,0,0.0,9,2.8806468512499763,8,0
1511,1.7192513518568784,6,19,7.039665948770574,4.512917821717066,1,1.175899483942255,7,1.2728695448180551,9,0
1326,1.6171735293989167,4,20,0.2070375595020959,5.708479721153665,0,0.26686523038299903,9,2.0066004402244904,8,0
1248,1.4313741959134607,6,11,6.760109021965461,2.546150082139686,0,4.487621680499843,8,3.873459068380936,7,1
2080,1.6629055574941873,7,19,7.741798253267158,3.293807337164388,0,1.6109889644500561,10,2.6433572032596704,7,1
2442,1.111352490794816,3,15,3.5606070788350754,3.4711625745505925,0,1.6801594654852554,7,2.4669396940780137,0,0
1085,1.3366667348693322,4,12,5.980085125689233,8.064674049420676,0,2.3525944668355048,10,2.977428062360824,5,0
602,2.0097788867764956,3,10,3.909062209898213,5.562362410447483,0,0.7947347629757227,8,1.1788449582311178,1,0
1587,1.8771063204901102,7,11,5.360270398999055,0.5675026450308969,0,2.199502945709714,2,4.434934258163084,0,1
126,2.085321156487825,7,18,0.0,6.7061471550841185,0,4.6210403957631225,0,1.6367397756061492,8,1
1280,1.9774474287425508,3,11,4.744476813765086,4.750216327508381,0,1.8127767632810075,4,2.400006736731085,4,1
