id,fat_content_pct,sausage_diameter_cm,has_metal_item,poke_holes,heating_time_sec,sausage_length_cm,microwave_power_w,plate_type,water_content_pct,will_explode
1498,29.66581425219704,2.240158516162068,0,0,53.4245423065661,11.423954045982104,800,0,64.19763026374258,1
259,20.937120466958003,2.848790199887603,0,0,76.36055507447544,7.250208383260036,700,1,48.86959103824573,0
1178,22.24023876371625,2.2252249513336615,0,0,52.58502520120162,10.732419195567875,1200,1,48.13946056489514,0
508,23.51752856456104,2.3918413776786567,0,0,64.011382771337,8.880855427901022,800,1,44.69812298479405,0
1238,27.183988532732673,2.230811592909014,0,0,82.53972504562242,11.236381429330601,800,2,61.56443952217071,1
1501,31.246159414106813,2.858087360890472,0,1,27.18318393505549,8.750793183569641,600,0,59.060902120264416,0
780,32.2990127975288,3.197448746916626,0,0,68.16703158883274,9.897605776366806,600,2,56.27252546421345,0
1180,30.698913958032723,2.2466983190905623,0,0,53.43116442190978,7.359022031685925,800,0,57.05660158939944,0
1361,31.979475208518842,2.7856454994213204,0,0,84.22650389520278,11.832622882149133,1000,0,53.04936599582742,1
1951,33.03139695918953,2.401245657669087,0,0,65.27786956023097,10.490742017990664,800,0,56.80895684116482,0
790,20.587426472769913,2.4131425547694745,0,0,51.58310307989452,8.507803486694973,700,2,51.51881534997655,0
2408,41.05453726328105,2.2948021003213026,0,1,70.79469034512702,5.255608943872971,700,1,43.63684914756889,0
572,25.93918848436849,1.871560902971753,0,0,44.12021144336162,10.524071624148762,1000,0,63.74193053165302,0
976,23.234460992192524,1.6449997615677647,0,0,73.80492953737713,12.209358430805061,800,1,57.97273932916242,0
1375,21.59281512333919,2.6606995677278986,0,0,49.55267281517411,10.729068978066525,800,2,58.64954109931446,0
320,20.729640415616686,1.883706201494367,0,1,54.339256382580324,11.564700684835323,1000,1,58.046215477155236,0
176,20.040060992079116,3.1263118124813016,0,0,51.8978965653882,13.15818251282087,700,2,46.37599583375074,0
1653,33.427364834396414,2.164457556194993,0,1,25.912589245347554,9.228740036953678,800,2,66.11476096644043,0
1301,16.256623734597127,2.200500150407633,0,0,75.80860429368467,5.831195690023051,900,0,50.59134553743215,0
2165,24.933393701615696,2.854274261461093,0,1,59.1529412368577,12.494422842284902,1000,0,54.874943083493555,0
84,30.019003043009192,2.6840874557740255,0,1,29.94117825505519,7.608320708821921,600,0,53.41641894451985,0
358,24.318340577240296,2.3641579897573726,0,1,51.85984691361139,8.273309470521237,1200,2,52.90769190899405,0
2461,27.190181753176272,2.7506305559164015,0,0,57.47511241130438,7.3736645636001255,700,1,42.98218066736611,0
612,23.293630136229094,3.146392969664819,0,1,40.46383013850057,7.152531129201879,1000,1,60.8420556929348,0
2489,38.68892586997382,2.830901060456201,0,1,77.41905034502969,9.995499510991685,1000,1,56.44040377121899,0
1683,20.91472762081725,3.4423284726392605,0,1,58.5971809652569,12.456841624560303,1000,0,51.54963617661,0
1010,31.405495279176623,2.7042831796854054,0,0,75.34898417488864,7.530373826177042,900,1,62.97497256181057,0
1680,27.815392411975722,2.981803020642462,0,0,42.53874447379497,6.998661194436322,900,1,55.844175472023075,0
1531,17.737759127073026,2.315343118831622,0,1,53.29245096653065,10.61878314031389,900,2,45.08412329517576,0
506,23.120840450396148,1.7105269294365595,0,0,70.57233443109166,14.840830024494805,1000,1,68.72205682130057,1
1946,17.066169899770046,2.6696992549820755,0,0,70.79769974498464,8.49567826386496,1200,1,41.86291800293637,0
591,18.109607636503597,2.233975311855351,0,0,78.89903050338427,10.498072244613883,1200,0,50.61901131290395,1
1300,26.44499686090633,2.37235770377881,0,1,42.63537651970572,10.1069632536438,800,0,52.57847814439711,0
533,27.90183849882521,2.6428514705085284,0,1,43.59611106838253,10.904667901286277,800,0,54.20721126505506,0
2492,22.791124181707367,2.2744501293790167,0,1,85.58329805930651,11.531910905452467,800,0,57.65482981423928,0
2185,20.663355494190313,2.2164163915816633,0,0,48.94993286257364,10.034669258302614,600,1,58.223582879314826,0
246,22.378381189213684,2.91842090041916,0,0,70.64465372529828,7.806428843090721,1000,0,54.18112212808195,0
1869,12.594162090447096,2.794457704904422,0,0,47.417616117092024,10.471139741279789,700,0,56.98549275581357,0
1046,29.101101598142527,3.1421933531175856,0,1,61.91765918550128,8.924674846193955,800,0,53.917839547469995,0
2196,28.31829167212469,2.78647829588507,0,0,93.69766045165078,9.639385954300932,1200,0,51.517152290233575,1
2073,25.128146710519655,2.6750693200772426,0,0,59.347459549821835,9.476876197867197,1000,0,49.945642616583264,0
1055,27.506560311355187,2.3989110749707767,0,1,65.5156282385168,12.944029132980267,900,1,60.14059879951563,1
1812,27.990507803208704,2.517380009740583,0,0,56.816075308232385,10.54760769064704,900,1,41.99784678711114,0
2114,38.65159809893131,2.2796732330664824,0,1,50.71991226173215,10.978767877876818,1000,0,56.203807376068916,0
613,24.219512847492403,2.81181176830858,0,0,82.01715946762579,10.892644295086127,700,0,46.670502629570066,0
2280,25.111364994763992,2.3606462595750712,0,0,76.78793434199822,12.470494776620544,800,0,51.163272119611946,0
217,22.980467145449175,2.5647677469140273,0,1,59.605902883091964,12.674796214885488,1000,1,61.0821793813074,0
778,26.44979401080379,2.1934738601537176,0,0,39.90105121599414,10.120771856848835,600,1,57.74553441403709,0
110,22.9168599884577,1.8327861600443613,0,0,91.85003267344592,10.868847287091715,1200,0,41.939847663980586,1
2160,19.469948924940628,1.8508930678933901,0,1,58.34431800604665,8.956922710427234,600,0,66.12437002951478,0
1172,31.682847542394008,2.7268682828078776,0,0,33.21690050520849,9.766239627182951,1200,1,54.03059622899158,0
297,14.56729536671158,2.3969915204360834,0,1,40.94976863812987,9.25617083735742,700,1,61.50637883136166,0
1117,31.383095101905127,2.2194623400944633,0,0,53.89018224680205,9.27745914999311,1000,1,56.328168407173095,0
349,13.749595578104916,2.890393620117621,0,1,37.681322828172554,12.951898096107017,900,0,65.37754472554992,0
1497,31.931128400737236,2.4017116905351203,1,0,40.130281303871634,7.6998290116952735,700,1,51.70314661845116,0
289,25.458229628908136,2.3202066280921185,0,0,53.573801789242346,9.793023463868078,800,0,52.3776015998733,0
1897,24.50703501375836,2.3142352723075277,0,0,63.096061799493185,10.906037512624343,600,1,60.5628536078223,0
1641,18.413417249049246,3.8816185608976728,0,1,38.51725305520192,11.00609733675373,1200,1,59.53172419828969,0
524,29.847248841936658,2.431836137106007,1,0,56.03933603122197,12.807642784133114,700,0,65.690609163825,1
1631,27.162933907224236,2.193391821208452,0,0,78.094583003128,8.338460236789329,1000,1,56.50908563263812,0
2194,13.904055644543941,2.4515886336880097,0,0,97.40097016912429,10.346014279304452,700,0,55.82307605781119,0
1305,20.651081903592136,1.5,0,0,68.64367249320485,5.038582980030917,700,0,52.599008105630055,0
1152,32.944373026640356,2.8412930651476302,0,0,45.69718143034238,10.545290526864257,600,0,49.17580804144179,0
2480,20.7132238869154,2.734632934933393,0,1,40.4638047276975,13.63305399228021,1200,1,41.21773502836529,1
2013,34.87984064535595,2.2005244506520176,0,0,43.49419647525332,9.979607768749908,800,0,49.81378100738316,0
1137,11.637006379722587,3.0345517831507296,0,1,20.647216066162002,10.074455672843154,800,2,52.51368413622241,0
1231,22.31820470287459,2.7805403353379305,0,1,55.19002083035211,7.7544631354580105,1000,0,44.21768199855552,0
751,25.74870630707044,2.482106826324853,0,1,95.16109390626926,9.401470592229487,700,0,43.35496806076722,0
724,33.7387200319865,2.6020328175471032,0,0,56.03240114802808,8.154227116209466,1000,0,57.41770770863996,0
1557,22.296822795772783,2.785384184977795,0,1,51.032870798547556,11.543066519523839,600,0,56.37996879225866,0
994,29.42909672061191,3.076325039201705,0,0,84.03460062079102,9.780531636739633,1000,1,56.31773815976026,1
1938,19.231515812800794,1.9409344476219286,0,0,63.61740452831307,8.645451631981445,800,0,71.13890189780511,0
2380,21.25248837710346,2.2834742578257403,0,1,68.81211841431379,9.452592008364464,900,0,55.12884058509813,0
1223,23.936110146436434,2.864491202076259,0,1,72.71071981868022,11.565117651430318,800,0,72.68962059404979,0
957,22.450157160591647,2.122736030252244,0,0,55.48553613960729,14.48584062480597,600,0,56.124205174828596,0
387,30.713817302110343,2.5566626789564104,0,0,63.07595361072404,11.048375685625542,1000,1,61.65246417987055,0
1515,33.27568119053895,2.454783851651446,1,0,85.9660493187956,10.420582582172294,700,0,71.62412034906409,1
383,21.143177887368292,2.9563251157445523,0,0,69.34271755810506,7.496705571787722,1000,0,60.35803277369534,0
30,24.349080394248453,2.9593025698063955,1,0,68.90425420494039,14.283295201740923,600,1,53.074335633498194,1
1193,24.86031048827493,1.9710854416399264,0,1,56.288226435918986,11.500243624273889,900,0,58.74142701845686,0
666,10.053630813392688,2.1495762143557684,0,0,56.823345670634914,6.768683321358644,1000,2,45.94301256856382,0
2277,25.01873989256924,1.977607050884957,1,0,35.296720556490406,13.772378317112164,1200,1,47.08515955910301,1
2174,21.29459412538686,2.6101890443871136,0,1,56.606136668675006,10.670084735074827,1200,1,71.61999865529829,0
2435,11.636038786021224,2.2326919978778808,1,0,44.24473919683453,8.083976798597542,800,1,43.75906766345204,0
1823,36.35264849816171,2.5465873660205687,0,1,27.76383464797143,11.28911682396796,800,0,53.57337954563211,0
2139,32.381050653237295,2.257820204851214,0,0,79.11697165226411,12.518229698669472,1000,2,61.27267637266883,1
101,21.15556758002244,3.0645267943506846,0,1,122.3340848264784,12.59845659557213,600,0,46.59557603142781,0
1274,32.110041308854704,2.936188796455426,0,1,49.33166084166997,8.752798621483574,1000,2,62.79751310622898,0
1279,19.66942538951163,1.7456953557715487,1,0,45.2029097950417,9.563941743791156,700,0,46.63446799288354,0
1340,41.31497482615186,1.9469047318805492,0,0,25.465636953591513,8.40423447276301,900,0,66.54959442358125,0
1690,22.44541675386916,2.9012823478471,0,0,68.18513497225725,8.930377323562885,800,1,46.64648778504114,0
2202,30.727336335509538,1.7749646533725434,0,0,49.69519511736201,10.181600047220096,1200,0,59.67355955340822,1
2347,20.301349322317364,2.752244944993333,0,1,65.446034611035,8.616460513995374,1000,1,55.4559300133,0
198,39.828999578357845,2.657291910793931,1,1,50.36490705270826,9.989756266559857,800,0,45.84399506054632,0
1048,17.602001006417254,2.1956541019807294,0,0,82.7994397212585,8.088749665197204,900,2,47.287055687853425,0
1622,29.9334215182352,2.1000060876758413,1,0,45.29105361520212,11.523709548084927,600,0,51.39238991981254,0
1208,21.573539121200856,2.443184156706824,0,0,23.295358471099355,14.563265754552123,700,1,68.56617544501952,0
943,20.389098836769847,2.350622813460194,0,1,60.55377242152146,12.400612516518644,800,1,58.454088062802285,0
1476,31.915257166639122,2.625085031709921,0,0,29.05537346821971,14.191997500450878,800,2,57.81689653372133,1
1630,33.327970018547234,2.906870939048082,0,0,78.36163920700764,7.560248510316956,800,0,59.56122159959771,0
2197,27.389702581392527,2.462443269392654,0,0,63.37871991517485,10.02814416574701,800,1,56.669428194923455,0
1715,26.97572985237005,3.051932931901755,0,0,61.916150223117974,10.253193420555387,600,2,45.03124264094556,0
1402,13.62015175441038,1.8910743077567762,0,1,51.72594039958354,9.59186096990313,700,1,64.58921178506543,0
1236,28.757653404835757,2.304792039375226,1,0,61.61850466504325,10.053170682652198,1200,0,50.46320821597768,1
109,36.7478910604536,1.9676490989546038,0,0,32.13434989289206,6.545359153615303,1000,2,52.14901554746865,0
1461,24.59928730272745,3.0361017603807317,0,0,77.80089006020282,8.55077789696455,900,1,58.70119916996507,0
1954,24.024864284909803,2.735940098526109,0,0,58.65984127063833,10.430605259883023,800,1,71.84470429473203,0
2250,27.29382093438275,2.8465589601430397,0,1,25.860599904310952,7.926836050260686,1000,0,59.93069118832808,0
1536,36.215468329561816,3.3795391413929328,0,0,33.38535126278469,11.498445854401709,1200,1,68.5432803610217,1
1204,20.178192154713393,2.7089440855337874,0,0,45.21630924356366,8.698872759188816,700,2,58.26504066380568,0
338,35.296471167537156,2.9785357941480988,0,1,81.17628934265589,12.310624072213393,600,2,64.04779542245016,0
1931,22.997207726934228,1.8378509984051261,0,0,75.1860524539087,9.192815762961331,800,0,63.25914313208552,0
1883,13.883477372001707,2.2231940203071145,0,1,72.71626524377535,10.202894861300098,1000,0,45.72718731058744,0
797,30.938807393426572,2.475630778116826,0,0,64.96027021428452,12.118447477792643,1000,0,53.9457454163606,0
1457,29.395757900753637,2.8932959877781617,1,1,35.24548383405443,10.181485127504345,1200,0,50.13385940230001,1
1596,22.554416261362032,2.720138040561955,0,0,108.14651442949585,10.641699292649214,1000,0,50.51886683849699,1
762,19.660563317351496,2.632207811435038,0,1,34.138327839684194,11.480028472608671,1200,2,55.931495444668265,0
1865,18.723571905941654,2.8874962127694235,0,0,57.72258895209438,10.314465686872387,900,0,54.842888300039654,0
247,27.913060900919376,2.3120539003121707,0,0,57.610161791200085,13.673827056642628,1000,1,63.56058888296367,1
1668,26.691379495288352,2.4623515741728728,0,1,63.178305716714505,10.563911734788315,1000,0,49.63415275186077,0
69,24.58321085568846,2.68774426384831,0,1,64.6097928685971,9.61739135023677,900,1,61.63322636303296,0
1983,23.298016824886137,2.591755064596984,0,1,74.20618303933156,9.495874369193288,800,1,48.727484500177354,0
21,17.06801793399309,3.212917517081885,0,0,89.3914139152302,8.638140911192117,800,2,60.091203483423435,0
640,34.78500585004275,2.424301721372643,0,0,42.62776819115432,7.011188760361387,1200,0,51.35917430510915,0
123,27.985376829612008,2.584584060945567,0,0,50.44196920453133,12.718375150480874,800,2,48.52324333635537,0
1504,24.120802412851763,3.071914980988167,0,1,36.51983347954714,9.576532394911212,1200,1,61.35246771621697,0
2187,18.807663796440618,1.8998318391117965,0,1,61.09026372619312,9.063148604201084,700,1,58.23621979876569,0
1465,34.1725822970114,2.1783400153700163,0,0,102.19970828166724,10.080513004000926,600,0,46.76328877594372,0
2000,24.643089745056827,1.9047773024272587,0,0,44.3403220936325,9.096098040292983,600,2,40.99133333964222,0
739,38.816677246962875,2.0393625866368175,0,1,69.70423895290592,5.505462889318289,900,1,53.002060396716196,0
294,20.925673225215462,2.9401482722788894,0,0,38.314407983292845,9.526299470980632,800,0,57.103265621064125,0
2444,18.469767225075795,2.4355082275276794,1,0,90.1615436908819,11.638686194119494,1000,0,53.14736576849555,1
2068,13.534745732672194,2.7568611809197052,1,1,96.51476173754187,11.061387876049466,900,0,43.89797150639792,1
550,15.280475723612401,2.898343489748944,0,0,62.92579092217035,10.770075875312202,1000,0,68.82772311043949,1
916,19.84847845426664,2.5460525470031237,0,0,53.324012293759374,12.872603513126581,800,2,74.17693371625447,1
568,21.05667966113039,3.3306845303436097,1,1,50.98086346959765,11.096855841659599,1000,2,52.77699434274988,1
424,24.65172096683617,2.229501321054554,0,1,80.55208722802348,8.223732292532695,800,2,67.98272997891357,0
244,23.268840460747118,2.907804367065852,0,1,45.00209937239327,14.258494224056596,1200,1,43.36565762784793,1
2363,20.030914707826014,2.703350130007179,0,1,71.63729868908422,10.96066859176276,800,0,55.48543277629654,0
736,27.029863489454478,2.938931002881147,0,1,45.609061820837354,11.55553477816985,800,1,51.243467912220986,0
1612,20.067426832559647,2.24288657214371,0,1,128.7185523196904,9.914842757911112,1000,0,60.88812354514636,0
61,21.865157365335314,2.518423255430846,0,1,54.58877596973447,9.33022994002845,600,0,54.49456137466855,0
1663,21.086164769731546,1.9618115608268423,1,1,51.06235196784049,13.596575401846126,900,0,62.80578117201274,1
1900,20.692823184577808,2.4806064398117376,0,0,21.280904647746652,8.890855188719106,1200,0,54.12740040819822,0
1588,24.364666395697615,2.323474202441727,0,0,68.77697633270859,8.030010144551117,700,0,48.64636494720253,0
849,24.3746148643624,2.1331804214156955,1,0,74.48950900330425,11.937995740551717,800,2,63.17859996173185,1
1666,27.733322503185505,2.0449624018549244,1,0,69.15801861015818,10.447934856746896,900,2,54.876768503594526,1
1914,22.805871073772284,2.434062247368094,0,0,47.774349258660784,12.380611407020236,900,0,49.101726803673486,0
1209,22.451512852475823,2.388698492617131,0,0,69.98639136707577,10.59502214237111,800,1,50.75317114018206,0
1527,37.77903300049947,2.7538842568360016,0,0,58.34297746664906,9.659223153287778,1200,0,55.13430530993373,1
893,22.650799090084625,2.0811633116934183,0,1,44.50007237181511,10.077162245961834,700,0,65.7190382915534,0
774,19.00881255764566,1.7332736512939695,0,0,85.37890282866252,10.024106361203652,1000,0,54.46621488813734,0
1499,24.10252904447883,1.9986778950619346,0,0,92.27501696478,7.637041864142359,1000,0,54.648154161832394,0
972,27.635186114471313,2.938208964598324,1,0,26.732051753135124,10.446244036812333,900,1,55.58306783769058,1
433,24.651693848547264,2.9225542344123534,0,0,77.47532508112391,6.338188348304939,900,2,67.74170987026221,0
