id,cat_fullness,vacuum_noise_db,cat_mood,vacuum_distance_m,cat_was_sleeping,other_cat_present,people_in_room,turbo_mode,cat_run
1977,7.963681642845337,67.60727789874349,6.928981040363258,3.8424927117041032,1,0,0,0,0
1877,4.133093891249884,86.70697450499324,4.60838196427073,3.8675972970252586,0,0,2,1,1
2933,10.0,77.67662703237059,5.268423255968198,2.9698581774363046,0,1,1,0,1
63,7.512430438717439,72.03466797631134,1.9950262169841935,3.255762279029474,1,0,0,0,0
2817,3.105130640174147,74.35843535027331,6.3460862983746615,2.5964542736090097,0,0,2,0,1
1018,2.694756195532902,60.958016388312885,7.98872314551134,2.5185302394244165,0,0,1,1,1
1584,7.562413351932138,63.567605608677475,3.0455460558689644,2.557174939319008,0,0,2,0,0
2622,3.298160601535211,83.44829062277363,8.869297600262945,3.993897225637876,1,1,3,1,1
1081,3.716245106271707,63.18502823904349,4.232879062376752,4.290926283505445,1,1,1,0,0
2916,4.9562302687156565,83.91104346254468,8.998392013204288,3.087396580877231,1,0,0,1,1
188,6.213582424537132,48.58208960905202,4.38205362275125,2.4640424095997764,1,1,2,0,0
1015,6.419394958978265,52.74745807186014,4.871760822666553,2.8304394436929234,0,0,1,0,0
1984,7.406257622655941,55.568280704823735,3.7806661240001924,0.8418373091397009,0,0,0,0,1
2200,5.9494271425826195,58.52557781694632,5.130695262059385,3.378518747012171,0,0,4,0,0
276,0.0,55.84331348366279,5.885284764661353,4.441640229180324,0,1,1,0,0
2747,8.259901446399015,59.361617009365126,5.887859527961716,0.748410849567728,0,1,1,1,1
1695,5.858027699458334,69.92254418815462,8.635021600152314,3.541501655447161,0,1,2,1,1
1343,0.0,58.6794152966455,4.153202157863878,2.2727994007466443,0,0,2,0,1
2502,8.276558986503256,77.10402027145807,7.26903191258263,1.3640100384460727,1,1,0,0,0
2430,3.6376215084864993,46.73360869770286,2.3089255052228865,0.7387782003318382,1,0,2,0,0
2346,10.0,62.883608594128034,5.360393857126104,1.2203280327111643,1,0,3,1,0
2212,5.481090997069415,80.50023758790408,2.5529781680494317,2.1758594703369023,1,0,2,0,1
892,0.0,60.099336472943286,2.635511006237481,0.2,0,0,2,0,1
197,3.6939321088375907,60.264738525684926,3.9649742628031377,2.6903313623841907,0,1,2,1,1
1051,0.8344895958338867,62.551176986733815,8.285760315573931,2.851182397160924,0,0,1,0,0
2251,9.773946448946113,63.98576142186232,5.765278735278729,5.13949046535005,0,1,0,0,0
1135,7.756457200355139,80.46133099181903,10.0,2.0863452842650188,0,1,0,0,1
571,3.116223340979544,64.18423692818715,8.333547010457917,4.177431433031877,1,0,0,0,0
963,3.7840611716288954,63.683270579668516,5.896756711648593,2.3173239989419994,1,0,0,0,0
762,2.729263327086522,73.88017083565202,4.904698821968374,3.454572424399075,0,1,4,1,1
500,6.735674776352543,81.3663467577669,7.7388810532355246,2.6347079374127076,0,0,0,0,1
784,7.991905244927109,65.1373452690976,7.149361748622055,5.737318526710673,1,0,1,1,0
2110,3.3927434462483874,69.68545918464659,4.645389776550308,2.718007592875168,1,0,0,0,1
1765,2.1118251278182085,63.268587457756944,10.0,3.552015054741778,0,0,0,1,1
1840,3.1231720443149196,57.952150846834655,6.409892483605971,3.2812015082587918,0,1,0,0,1
2190,6.348551436956251,73.71318033735601,6.133013581122244,3.1597292919040227,1,0,1,0,0
939,5.822715958092736,75.39162366100584,4.780092859130746,5.220679550896028,0,0,1,0,0
1573,4.0319763876228345,64.84473478275694,8.731853291141569,3.656509950289659,0,0,0,1,1
296,3.7692964953810595,68.55192787624519,7.081187263671039,3.6633330930548995,0,1,0,1,1
2096,7.318050554096394,75.44987324439967,3.6962930707973602,4.6135584372395915,0,1,3,1,1
2461,1.8030597966305377,49.24198738160075,6.232993949289706,2.758314723815445,0,0,2,0,0
2894,4.966319467740118,57.05306216810489,6.836518229326803,3.038511680486999,0,0,0,0,0
852,9.422023190367028,75.90321631870533,6.582204446290564,0.9692887206797138,1,0,2,0,1
1249,8.98316117954279,46.28740117633269,6.83046241698856,5.198490252518022,0,0,0,1,0
2667,6.9982045709331695,61.743482084819306,5.961490157373289,2.7207434060038223,1,0,4,0,0
2011,4.675699734440331,86.32619408309269,8.492178925565801,1.0935707438916613,0,1,0,1,1
115,5.4514277660258434,58.64608749123437,4.1620089045942095,4.123220828973715,0,1,2,1,1
2009,1.619080482863601,72.50810685915384,6.86952170543145,3.453061732650486,1,1,1,0,1
1156,6.58012008346668,65.01607816105384,2.806154956604674,3.5417968260809944,0,0,1,0,1
801,0.31579333126231024,51.99561407170327,2.276265244172282,1.8768755640286237,1,1,1,0,0
651,10.0,62.909927194340504,6.253282984303315,3.3850417485646283,0,0,2,1,1
253,1.9344119245236886,53.15771505886115,4.442415262705718,4.4491945215061595,0,0,1,0,0
1762,4.927814619019799,57.43900987693197,7.327714895346688,3.4516871142780365,0,1,1,1,1
1356,0.0,60.48545475459843,7.404021876874003,4.265908606337334,0,0,2,0,0
1583,0.0,56.563171029226375,6.745099287167296,4.932099105393277,0,0,0,0,0
261,4.347148700571648,61.80335011989254,5.257098956756699,1.3617265093695627,0,0,1,1,1
2570,2.0553548046663317,92.27590191175267,6.944913938808805,4.296867676928812,1,0,3,0,1
578,2.405438059586069,61.96979198836442,10.0,3.836363764237224,1,0,1,0,0
2848,2.9862925667074407,74.43439122383498,7.619586682738918,3.854561822284046,0,0,2,0,1
707,1.776759052662741,71.70258751129069,5.099284708104756,3.895418845963325,0,0,0,0,1
535,7.038062535098961,72.64965083181346,1.8729818431910434,0.9964192360431459,0,0,1,0,1
2579,3.1679655873637014,81.46810811439822,6.471690370898811,4.539638520820828,1,0,1,0,0
1901,3.842562316721491,77.85565446715539,5.416669147061008,3.105884363126007,1,0,0,0,1
2663,0.1816829306285319,47.85421478928466,2.816176686403775,3.429292413831475,1,0,0,1,1
1858,6.595761653358601,69.72052244304916,6.180237002099388,2.2064422536485404,1,1,3,0,0
2358,6.206496603357843,79.51117482110453,3.0042298122919853,2.356062944178692,0,1,0,0,1
2304,5.3213175946165805,69.43229671639885,1.4449203743227006,5.26821533718288,0,1,1,1,1
2991,9.670944006472094,84.52881607357622,10.0,4.383371911757906,1,0,2,0,0
271,8.864351653493106,68.7979311400797,5.284906344407216,2.510634477564258,0,0,0,0,1
413,6.418158882106328,73.99320679673289,6.017736188314029,2.462905995643238,1,1,1,1,1
2680,6.804766279435206,79.79436491970812,7.066594544487664,2.2028146465398075,0,0,0,1,1
1900,10.0,58.345131132314634,0.0,0.2,0,0,1,0,1
2398,4.788729291610727,57.26950099536262,8.224967581417085,0.3553716086491061,0,0,1,1,1
2855,9.77380161699239,83.90451979322648,3.8370056379183524,2.587718843954274,1,0,2,1,1
2467,4.820531956315057,80.87005197827747,8.69605631605647,5.215212946797312,1,0,1,0,0
362,2.8515084104820603,76.99789096292353,5.991854195484671,3.3232619539526347,0,0,0,0,1
2987,4.292135450479188,84.0320459715184,3.7493750552462255,2.2778399656642367,1,1,0,0,1
699,10.0,62.586744145774034,6.007156439817658,1.1598468981725456,1,0,1,0,0
1049,4.44570883996895,70.25014698343844,6.000829063140884,3.091522283121308,1,0,0,1,1
2922,4.276082951950185,49.72457085512321,8.464973325146303,7.0,1,0,1,0,0
493,5.995561180339729,70.44758695170435,5.978126508108517,3.362178239403644,1,1,1,1,1
2624,4.076933703683113,58.37570325186108,6.046121446800523,2.2726500108317476,0,0,1,0,0
548,7.340175008391075,73.48219569078861,5.893416510858916,1.8587028824277347,1,0,2,1,1
2127,5.135578263567962,58.714726657505175,5.843652010613125,5.059762376832972,0,1,2,1,1
2852,10.0,81.42163272518155,1.6840419119480359,3.9728487569490527,0,1,1,0,1
2804,4.317526460739481,54.73368256509709,10.0,2.5336399918911408,1,0,2,0,0
604,6.509515632527375,57.36061660277317,10.0,3.105203277549191,1,1,1,0,0
1055,3.543114399277303,82.6641747978816,9.432720331515386,3.5635954464185353,1,1,1,0,1
758,1.992693586038762,72.67551691397482,7.550878413007073,3.5955474034409702,1,1,2,0,1
1828,4.196114576735022,54.48668090926451,6.902751898274545,4.9257676902439504,1,0,2,0,0
2106,3.5158035580324,81.8105823237556,3.3527745172117775,4.335040736614776,0,0,0,0,1
676,5.298207583945301,93.59122739220888,2.682354894096229,1.429186859884446,0,1,0,1,1
2490,2.9579933682504715,74.7837928660596,6.663340413387886,2.6182484198900773,0,0,0,0,1
2156,9.349435491112867,68.99038775717169,4.973600215413995,2.029083113869026,0,1,0,0,1
1810,10.0,41.56621363942102,5.157797691512104,3.100771664480972,0,0,5,0,0
304,5.278369587923125,64.26410785005383,5.587520624662058,7.0,0,1,0,1,1
901,4.840902666764105,66.2306382047152,2.4973706398569773,3.9937891946719204,1,0,1,0,0
564,0.016184291680600538,75.80221476823957,8.678282110931518,5.071918523338389,1,1,0,0,1
1095,0.9087085765100955,79.7155154677874,7.290190190847625,0.35307592142359745,1,0,0,0,1
59,3.7473170806669,76.61934025509777,9.564488683943136,2.5263157707674915,1,0,3,0,0
1329,5.479630163906992,73.90434683575388,2.427654582634581,0.34319274241220565,1,1,2,0,1
2580,2.8224174444327357,53.1067242129518,5.752265877268769,3.5812437717216916,1,0,3,1,0
1016,3.65808557899559,65.62607982389041,5.586308616431019,5.263079434983867,1,0,0,0,0
381,5.048315219411799,80.71460821832632,6.464033769227453,3.4873270782368766,0,1,4,0,1
2780,9.048265090555866,83.05408062307072,7.2475022432423595,2.5825236604325084,1,1,1,0,0
1851,4.014057152331485,67.77538427292038,0.0,2.6982153547578744,1,0,1,0,1
2033,3.2903196744405694,60.237033905146504,3.4799626584907535,2.920917935993794,0,0,1,0,1
1874,4.399494892807388,52.226327046485935,4.105508233991644,1.4383152960768135,0,0,1,0,0
977,4.258795910514235,60.05195753354323,4.255738573405637,2.6192436583117003,1,0,1,1,1
2791,3.748575204154226,63.69756040777812,0.0,3.0422248653363044,1,1,0,0,1
783,8.42006633612984,75.73055994216091,5.770379811937306,5.027522059290161,0,0,0,0,0
1558,6.635235963444219,74.70945573188293,3.106965492457778,4.187248398127237,0,0,2,0,0
293,3.798936892728581,40.0,3.956720743855257,3.8309302589929857,0,0,0,1,0
216,3.329452124530591,71.45738524404712,6.239518777889747,1.0246123895505805,0,0,1,0,1
847,5.224968895738484,75.21542689813747,5.471891800971801,7.0,0,0,0,1,1
1199,5.257584257489723,52.30062738994835,3.138748456420724,3.477436803979672,0,1,1,0,0
2568,5.803757373050449,43.28459637299325,5.7554843601146155,2.813500768726648,0,0,1,0,0
1675,5.595642666351468,45.61938931298255,5.724958023110514,4.981365004004808,0,0,1,0,0
1220,7.414247990511699,64.46676598754775,6.537228116883658,5.434460172944071,0,0,2,0,0
616,2.7889716083459266,73.5658416377888,7.49772236541313,4.78739042127385,1,0,1,0,0
2352,10.0,64.55300896937447,8.562519547248947,4.48715413997627,0,0,2,1,0
379,2.989336720178164,59.50760682851809,5.398250389743483,2.5828555605181363,1,1,3,0,0
2146,8.06386329181238,53.68784102562391,7.163507068278967,5.377891821277931,0,0,2,1,0
2662,9.89156568969776,60.83140599681762,2.973537087150366,2.603484454101494,0,0,1,1,1
2428,6.410803901694749,64.79795931519888,3.305929607251054,4.509585716429624,1,0,1,0,0
1420,0.6826975665741042,62.393286101375885,4.41578003965335,4.734511945348535,0,0,2,1,1
1928,4.670242047770713,75.39470241030234,4.29183522952369,5.243560081770043,0,0,0,0,0
1824,4.895410237743542,54.44429087158992,3.612678868607397,4.137119980410137,0,0,1,0,0
1319,6.424369456053114,79.28496275952493,8.52493412384764,7.0,0,0,1,1,1
2243,4.601263507600764,76.31112345079751,7.575383548570796,4.233343973340535,0,1,1,0,1
4,5.590939416395732,41.58757773615396,9.37355054245921,2.601959837528618,1,0,0,0,0
81,4.622871620843827,57.05688870720019,5.501032697090405,1.3367955375929412,1,0,2,0,0
2046,3.758178395669909,72.92531079858125,7.553931931048543,4.355700194102152,0,0,0,1,1
1274,0.1252780499042947,57.516791728901445,5.6456447645309,3.5905874989715962,1,0,0,0,0
1502,5.806490511486432,80.90176074649807,3.9843487143092813,1.038499652422591,0,0,1,0,1
501,2.9659566244385576,75.74221978366023,4.042540261704063,4.9832038411177155,0,0,2,0,1
2766,1.2081078723057104,43.14379589690434,4.509353207438206,2.269326284403559,0,0,0,0,0
2701,5.899303161301852,51.655468947689585,8.10529036541317,4.716890008241071,0,0,2,1,0
1635,10.0,78.0141819311596,7.677483238617724,1.200897261263947,0,0,1,1,1
1951,8.283752947452157,67.94445210794399,5.41222712897963,1.755272426688706,0,0,1,0,0
709,4.3437011366318385,72.7698162885137,7.262640865499066,2.5826193473142407,0,1,1,0,1
2854,9.792344918193244,55.13729874148352,7.287360242679769,1.7378097703580289,1,0,3,0,0
2217,0.0,63.82311717760991,8.685308775585264,4.794747717279435,1,1,1,0,0
2062,5.721129006660351,68.27435021630927,10.0,1.5354221883506125,0,1,1,0,0
44,0.0,66.40022970968874,0.9715503472966924,3.301275445913895,0,0,2,0,1
941,2.128503964252543,75.63672751481543,1.518082927249556,2.5434890926231173,0,0,3,0,1
1841,10.0,65.13182616233031,8.330167022440278,1.4958321655813283,0,1,3,1,1
254,6.474320884593415,62.056665848694685,5.328555205611515,2.4444440855083394,1,0,0,1,0
2614,5.456578645315714,42.71827517671801,4.146004983684005,4.156472383789723,1,0,2,0,0
423,6.160398663273581,47.233561849219804,2.8830152252252934,1.5323386799378482,0,1,0,0,0
1738,2.071961644257923,55.162952854749875,2.8074901286203904,4.219886518079459,1,0,0,0,0
1116,0.009416077898076303,78.60416574508042,5.744046299878048,4.6904147148184485,0,1,2,1,1
2273,0.9819002711223614,75.90071956720766,7.899853538452119,3.8854666418329487,0,1,6,0,1
918,5.3687738534219624,81.36114454502838,4.589903976551691,3.3320628809643424,0,0,4,0,1
2055,3.643546652794531,71.99729762789292,3.547854857407453,2.9732270425614127,0,1,1,0,1
1263,2.7116699931506414,59.634108112040636,4.530089908134755,4.301663280789272,1,0,4,0,0
799,0.0,65.46695848281752,6.104025871740036,2.9251419133699312,0,1,0,0,1
2386,3.8801886147338918,45.69431948876034,1.4981423164378391,1.1222216817301325,0,0,3,0,0
1348,1.5341976704308227,75.99116362735518,4.52820473461758,3.6106947048124143,1,0,0,0,1
2910,4.221449428510813,59.18012330885931,8.367133133787869,5.436746768935134,0,0,3,1,0
1836,7.9709311424698885,67.63501912615934,7.605320740461291,0.2,0,1,2,1,1
1029,0.3758671926087027,77.54638729747616,8.687320861465889,3.2945919075152825,0,0,2,0,1
631,4.113224050347026,95.0,5.354752817551192,4.785901018301878,1,0,0,0,1
190,4.175955713136146,85.68398864939957,3.425409634127549,0.866922350789801,0,1,0,0,1
1880,8.350131651936168,73.6982560586744,10.0,2.188028466846527,1,0,0,0,0
1638,0.0,65.09938291949513,5.066190128068276,2.292210528417871,1,0,2,0,1
1150,0.45823034977319566,67.20869397525878,4.588383834470259,2.4061230533841034,1,1,3,1,1
1305,0.7923055285453291,40.0,7.8706133570716394,3.0004051561322695,0,0,1,0,0
2511,2.757436014908734,85.48121168502769,8.206152875164516,3.018541697857889,0,0,1,0,1
623,5.313996096651734,57.56400879045664,5.647595346273707,4.578112329035614,1,0,0,1,0
1004,7.625712156626439,65.03591949439947,5.5027686577873345,5.1446811787056275,1,0,1,0,0
34,5.059251269178085,72.39175307090595,6.89871848678294,4.637375429066209,1,0,2,0,0
1232,4.217920423632657,50.79046001722073,4.821272446245608,1.55850548711352,0,0,2,1,0
1613,3.772346878627251,65.94318447338046,7.825642404042125,2.0009762790594054,0,1,3,0,0
768,4.739234188918569,49.64190850831976,7.482848826359927,4.3913186659703145,0,0,0,0,0
575,5.437996275692461,47.54213017690653,8.766348296481116,0.2,0,0,1,0,0
114,7.9678909863004,65.86555409256644,7.0483017713147,3.430936141554546,0,0,1,0,0
1406,3.532459004468211,68.07088220125067,8.117903732673758,2.200121725975955,0,0,2,0,0
1785,2.4609324054955994,79.55460430067787,6.93265773843782,0.6649260717958749,1,1,1,0,1
2427,2.827761314375538,58.07781832222025,7.315546619880809,3.148373218144666,1,1,2,1,1
1884,6.212865386794389,40.90528339034395,8.642634849930598,3.6620380387949245,0,0,2,0,0
317,2.3780823180627775,56.63091412039668,4.58668553527561,1.9950073546826663,0,0,3,0,0
2759,10.0,75.46370599662808,10.0,0.2,0,0,1,1,1
661,0.0,64.78924608227065,5.793039750755831,3.6036611300152823,0,0,0,0,1
2241,5.100284163042426,55.32807669401843,4.128964145814041,1.9518548717777762,0,0,0,1,1
479,4.814877956378448,95.0,2.2040300753309903,3.0275913233569796,1,0,4,0,1
2588,4.516326830887879,68.7129540771191,7.973235944860092,2.718901168644024,1,1,1,0,0
1261,1.3164496084597594,66.16896095549339,7.319369979998511,4.67863062727654,1,0,0,1,1
1668,6.649042458653054,68.38347040872989,6.55404736962328,5.779297462407859,0,0,1,0,0
785,3.543565440939169,67.985447717613,6.130040273155817,1.1765154472920574,0,0,1,0,1
2697,6.422125002339153,66.74756377212661,5.108994149372021,2.404453800631913,1,1,0,0,0
1641,4.674869468137557,71.03658402052238,4.862241970346608,2.0796861610662747,0,0,0,0,1
2002,7.676925463188635,70.20811788140128,5.190847512515905,1.9550101312418302,1,1,2,0,0
681,4.77054268715939,72.50102241497784,10.0,3.8423117319294673,0,1,1,0,0
2769,4.939534234916504,74.23875177529717,7.71598064810386,3.224226151109264,0,0,2,0,1
494,8.591406267581464,61.29592333344305,3.100026400766896,5.161218897006394,0,0,1,0,0
2797,6.142072905549984,61.9097456130825,5.406289393837907,3.308033523377186,0,0,1,0,0
1224,5.254425118549433,54.189236056345095,5.713469102499193,1.9659821216739877,0,0,2,1,1
2069,5.538959455121578,62.64794842585981,7.67874882125062,4.829944942165581,1,0,1,0,0
1197,6.845763560998867,53.88160266611419,5.79277615910495,0.5409151418031466,0,1,1,1,1
2362,3.41338868728955,60.77281958060277,5.390426873696071,5.885440830634077,1,1,0,0,0
864,0.36260121200192685,56.677926025132635,7.454662336135526,0.42636257343252515,0,0,1,0,1
2992,0.0,64.29149339233933,5.648244033289228,3.3645263420222897,0,0,2,0,1
1876,3.5397779100025093,73.75794546818635,6.599723700295396,4.405453493383803,0,0,1,0,0
1470,4.224798633595629,66.31382431336505,4.982838713613237,3.446899765452622,0,0,1,1,1
663,2.5519754196197413,60.891908736033415,4.8924539831502685,3.4721194583843817,0,0,2,0,1
2433,6.635102865604099,66.22966840523787,5.8050487452639326,4.528216864810114,0,0,1,0,0
1310,3.4137257044519944,50.83999065839289,8.919895790030896,3.4894484151473413,1,0,2,0,0
418,1.182791426245875,64.17034478328632,5.043219418442614,3.2049034245190513,0,0,1,1,1
1237,5.869941495480489,71.84644443366183,5.8509309190239644,3.339162015066557,1,0,1,1,1
2593,6.363375868830363,73.55596910414118,6.941557461698734,3.5897113547211363,0,1,1,1,1
1812,8.722137911052457,68.28564614388223,3.2654687332744765,2.9738491545764862,1,1,2,0,0
2782,1.7019394805290684,71.0130251914696,4.368431682330372,1.2241982060400396,0,0,1,1,1
2286,0.20152339822729903,73.369859743052,5.19002240617207,1.5826655735966102,0,1,1,0,1
38,6.274655587704447,55.106225411705125,5.823664457887085,1.7477232708427473,1,0,1,0,0
267,5.130731989491834,69.22107690079044,3.5989906700078693,2.941606199272739,0,1,4,0,1
2206,7.3178439892297575,59.526125646615704,5.0806917813110015,0.7955018368945423,0,1,1,1,1
2735,5.469304005060492,60.166604706725124,5.228755173742834,0.21226809338853014,0,0,1,0,1
790,5.196384126674916,56.046820920169836,4.657284700953781,2.2846739654500827,0,1,1,0,0
1604,3.7266791979569813,61.25173470012956,4.99241071408989,2.826490736280825,0,0,1,1,1
117,5.3227364287003045,65.26222574628132,5.186865216035986,2.7701535596126785,0,0,3,0,0
831,5.994296312109648,83.73725842164288,2.9506916547503064,6.21517023716547,0,1,0,1,1
